date,latitude,longitude,parameter,value
2020-07-13,41.449721999999994,-8.296389,pm10,20.0
2020-07-13,41.449721999999994,-8.296389,no2,19.2
2020-07-13,41.449721999999994,-8.296389,pm10,20.0
2020-07-13,41.449721999999994,-8.296389,no2,20.9
2020-07-13,41.449721999999994,-8.296389,pm10,20.0
2020-07-13,41.449721999999994,-8.296389,no2,19.5
2020-07-13,41.449721999999994,-8.296389,pm10,17.0
2020-07-13,41.449721999999994,-8.296389,no2,14.4
2020-07-13,41.449721999999994,-8.296389,pm10,17.0
2020-07-13,41.449721999999994,-8.296389,no2,16.4
2020-07-12,41.449721999999994,-8.296389,no2,37.0
2020-07-12,41.449721999999994,-8.296389,pm10,13.0
2020-07-12,41.449721999999994,-8.296389,pm10,13.0
2020-07-12,41.449721999999994,-8.296389,no2,31.4
2020-07-12,41.449721999999994,-8.296389,pm10,13.0
2020-07-12,41.449721999999994,-8.296389,no2,12.5
2020-07-12,41.449721999999994,-8.296389,no2,16.8
2020-07-12,41.449721999999994,-8.296389,pm10,12.0
2020-07-12,41.449721999999994,-8.296389,no2,20.2
2020-07-12,41.449721999999994,-8.296389,pm10,14.0
2020-07-12,41.449721999999994,-8.296389,no2,19.4
2020-07-12,41.449721999999994,-8.296389,pm10,14.0
2020-07-12,41.449721999999994,-8.296389,no2,17.0
2020-07-12,41.449721999999994,-8.296389,pm10,14.0
2020-07-12,41.449721999999994,-8.296389,pm10,14.0
2020-07-12,41.449721999999994,-8.296389,no2,13.0
2020-07-12,41.449721999999994,-8.296389,no2,13.2
2020-07-12,41.449721999999994,-8.296389,pm10,16.0
2020-07-12,41.449721999999994,-8.296389,pm10,18.0
2020-07-12,41.449721999999994,-8.296389,no2,12.4
2020-07-12,41.449721999999994,-8.296389,pm10,18.0
2020-07-12,41.449721999999994,-8.296389,no2,12.6
2020-07-12,41.449721999999994,-8.296389,pm10,24.0
2020-07-12,41.449721999999994,-8.296389,no2,17.8
2020-07-12,41.449721999999994,-8.296389,no2,15.4
2020-07-12,41.449721999999994,-8.296389,pm10,24.0
2020-07-12,41.449721999999994,-8.296389,pm10,24.0
2020-07-12,41.449721999999994,-8.296389,no2,17.2
2020-07-11,41.449721999999994,-8.296389,pm10,18.0
2020-07-11,41.449721999999994,-8.296389,no2,14.5
2020-07-11,41.449721999999994,-8.296389,pm10,18.0
2020-07-11,41.449721999999994,-8.296389,no2,17.0
2020-07-11,41.449721999999994,-8.296389,no2,16.7
2020-07-11,41.449721999999994,-8.296389,pm10,17.0
2020-07-11,41.449721999999994,-8.296389,pm10,17.0
2020-07-11,41.449721999999994,-8.296389,no2,12.6
2020-07-11,41.449721999999994,-8.296389,no2,10.3
2020-07-11,41.449721999999994,-8.296389,pm10,14.0
2020-07-11,41.449721999999994,-8.296389,pm10,14.0
2020-07-11,41.449721999999994,-8.296389,no2,20.6
2020-07-11,41.449721999999994,-8.296389,pm10,9.0
2020-07-11,41.449721999999994,-8.296389,no2,19.4
2020-07-11,41.449721999999994,-8.296389,no2,16.2
2020-07-11,41.449721999999994,-8.296389,pm10,9.0
2020-07-11,41.449721999999994,-8.296389,no2,19.7
2020-07-11,41.449721999999994,-8.296389,pm10,18.0
2020-07-11,41.449721999999994,-8.296389,no2,16.0
2020-07-11,41.449721999999994,-8.296389,pm10,18.0
2020-07-11,41.449721999999994,-8.296389,no2,15.3
2020-07-11,41.449721999999994,-8.296389,pm10,15.0
2020-07-10,41.449721999999994,-8.296389,no2,14.8
2020-07-10,41.449721999999994,-8.296389,pm10,15.0
2020-07-10,41.449721999999994,-8.296389,pm10,14.0
2020-07-10,41.449721999999994,-8.296389,no2,16.9
2020-07-10,41.449721999999994,-8.296389,no2,22.4
2020-07-10,41.449721999999994,-8.296389,pm10,14.0
2020-07-10,41.449721999999994,-8.296389,pm10,12.0
2020-07-10,41.449721999999994,-8.296389,pm10,12.0
2020-07-10,41.449721999999994,-8.296389,pm10,12.0
2020-07-10,41.449721999999994,-8.296389,no2,14.8
2020-07-10,41.449721999999994,-8.296389,pm10,12.0
2020-07-10,41.449721999999994,-8.296389,no2,19.3
2020-07-10,41.449721999999994,-8.296389,no2,24.4
2020-07-10,41.449721999999994,-8.296389,pm10,15.0
2020-07-10,41.449721999999994,-8.296389,pm10,15.0
2020-07-10,41.449721999999994,-8.296389,no2,27.5
2020-07-10,41.449721999999994,-8.296389,no2,29.4
2020-07-10,41.449721999999994,-8.296389,pm10,12.0
2020-07-10,41.449721999999994,-8.296389,pm10,12.0
2020-07-10,41.449721999999994,-8.296389,no2,28.4
2020-07-10,41.449721999999994,-8.296389,pm10,16.0
2020-07-10,41.449721999999994,-8.296389,no2,26.6
2020-07-10,41.449721999999994,-8.296389,pm10,17.0
2020-07-10,41.449721999999994,-8.296389,no2,22.6
2020-07-10,41.449721999999994,-8.296389,pm10,18.0
2020-07-10,41.449721999999994,-8.296389,no2,26.7
2020-07-10,41.449721999999994,-8.296389,no2,30.0
2020-07-10,41.449721999999994,-8.296389,pm10,18.0
2020-07-10,41.449721999999994,-8.296389,pm10,18.0
2020-07-10,41.449721999999994,-8.296389,no2,31.3
2020-07-10,41.449721999999994,-8.296389,pm10,18.0
2020-07-10,41.449721999999994,-8.296389,no2,27.5
2020-07-10,41.449721999999994,-8.296389,pm10,21.0
2020-07-10,41.449721999999994,-8.296389,no2,24.5
2020-07-10,41.449721999999994,-8.296389,pm10,21.0
2020-07-10,41.449721999999994,-8.296389,no2,22.9
2020-07-10,41.449721999999994,-8.296389,no2,23.6
2020-07-10,41.449721999999994,-8.296389,pm10,24.0
2020-07-10,41.449721999999994,-8.296389,no2,26.5
2020-07-10,41.449721999999994,-8.296389,pm10,24.0
2020-07-10,41.449721999999994,-8.296389,no2,30.2
2020-07-10,41.449721999999994,-8.296389,pm10,27.0
2020-07-10,41.449721999999994,-8.296389,pm10,27.0
2020-07-10,41.449721999999994,-8.296389,no2,33.4
2020-07-10,41.449721999999994,-8.296389,pm10,26.0
2020-07-10,41.449721999999994,-8.296389,no2,34.2
2020-07-09,41.449721999999994,-8.296389,pm10,26.0
2020-07-09,41.449721999999994,-8.296389,no2,29.1
2020-07-09,41.449721999999994,-8.296389,pm10,26.0
2020-07-09,41.449721999999994,-8.296389,no2,26.2
2020-07-09,41.449721999999994,-8.296389,no2,18.5
2020-07-09,41.449721999999994,-8.296389,pm10,26.0
2020-07-09,41.449721999999994,-8.296389,no2,14.9
2020-07-09,41.449721999999994,-8.296389,pm10,21.0
2020-07-09,41.449721999999994,-8.296389,no2,16.5
2020-07-09,41.449721999999994,-8.296389,pm10,21.0
2020-07-09,41.449721999999994,-8.296389,no2,20.6
2020-07-09,41.449721999999994,-8.296389,pm10,18.0
2020-07-09,41.449721999999994,-8.296389,pm10,18.0
2020-07-09,41.449721999999994,-8.296389,no2,31.1
2020-07-09,41.449721999999994,-8.296389,no2,34.1
2020-07-09,41.449721999999994,-8.296389,pm10,18.0
2020-07-09,41.449721999999994,-8.296389,no2,33.2
2020-07-09,41.449721999999994,-8.296389,pm10,18.0
2020-07-09,41.449721999999994,-8.296389,no2,31.8
2020-07-09,41.449721999999994,-8.296389,pm10,18.0
2020-07-09,41.449721999999994,-8.296389,pm10,18.0
2020-07-09,41.449721999999994,-8.296389,no2,30.3
2020-07-09,41.449721999999994,-8.296389,no2,29.5
2020-07-09,41.449721999999994,-8.296389,pm10,17.0
2020-07-09,41.449721999999994,-8.296389,no2,24.3
2020-07-09,41.449721999999994,-8.296389,pm10,17.0
2020-07-09,41.449721999999994,-8.296389,pm10,13.0
2020-07-09,41.449721999999994,-8.296389,no2,28.6
2020-07-09,41.449721999999994,-8.296389,no2,29.4
2020-07-09,41.449721999999994,-8.296389,pm10,13.0
2020-07-09,41.449721999999994,-8.296389,no2,31.7
2020-07-09,41.449721999999994,-8.296389,pm10,15.0
2020-07-09,41.449721999999994,-8.296389,pm10,15.0
2020-07-09,41.449721999999994,-8.296389,no2,24.4
2020-07-09,41.449721999999994,-8.296389,no2,22.3
2020-07-09,41.449721999999994,-8.296389,pm10,21.0
2020-07-09,41.449721999999994,-8.296389,no2,20.9
2020-07-09,41.449721999999994,-8.296389,pm10,21.0
2020-07-09,41.449721999999994,-8.296389,no2,20.3
2020-07-09,41.449721999999994,-8.296389,pm10,22.0
2020-07-09,41.449721999999994,-8.296389,no2,23.1
2020-07-09,41.449721999999994,-8.296389,pm10,22.0
2020-07-09,41.449721999999994,-8.296389,pm10,19.0
2020-07-09,41.449721999999994,-8.296389,no2,24.2
2020-07-09,41.449721999999994,-8.296389,no2,29.1
2020-07-09,41.449721999999994,-8.296389,pm10,19.0
2020-07-09,41.449721999999994,-8.296389,no2,31.5
2020-07-09,41.449721999999994,-8.296389,pm10,25.0
2020-07-08,41.449721999999994,-8.296389,pm10,25.0
2020-07-08,41.449721999999994,-8.296389,no2,28.1
2020-07-08,41.449721999999994,-8.296389,no2,26.2
2020-07-08,41.449721999999994,-8.296389,pm10,27.0
2020-07-08,41.449721999999994,-8.296389,pm10,27.0
2020-07-08,41.449721999999994,-8.296389,no2,27.2
2020-07-08,41.449721999999994,-8.296389,pm10,25.0
2020-07-08,41.449721999999994,-8.296389,no2,28.4
2020-07-08,41.449721999999994,-8.296389,pm10,25.0
2020-07-08,41.449721999999994,-8.296389,no2,32.7
2020-07-08,41.449721999999994,-8.296389,no2,32.5
2020-07-08,41.449721999999994,-8.296389,pm10,27.0
2020-07-08,41.449721999999994,-8.296389,no2,32.2
2020-07-08,41.449721999999994,-8.296389,pm10,21.0
2020-07-08,41.449721999999994,-8.296389,pm10,17.0
2020-07-08,41.449721999999994,-8.296389,no2,27.6
2020-07-08,41.449721999999994,-8.296389,no2,26.1
2020-07-08,41.449721999999994,-8.296389,pm10,17.0
2020-07-08,41.449721999999994,-8.296389,no2,28.0
2020-07-08,41.449721999999994,-8.296389,pm10,21.0
2020-07-08,41.449721999999994,-8.296389,pm10,21.0
2020-07-08,41.449721999999994,-8.296389,no2,27.6
2020-07-08,41.449721999999994,-8.296389,no2,22.3
2020-07-08,41.449721999999994,-8.296389,pm10,11.0
2020-07-08,41.449721999999994,-8.296389,no2,22.9
2020-07-08,41.449721999999994,-8.296389,pm10,15.0
2020-07-08,41.449721999999994,-8.296389,no2,22.9
2020-07-08,41.449721999999994,-8.296389,pm10,15.0
2020-07-08,41.449721999999994,-8.296389,no2,25.3
2020-07-08,41.449721999999994,-8.296389,pm10,18.0
2020-07-08,41.449721999999994,-8.296389,pm10,18.0
2020-07-08,41.449721999999994,-8.296389,no2,31.0
2020-07-08,41.449721999999994,-8.296389,no2,31.4
2020-07-08,41.449721999999994,-8.296389,pm10,18.0
2020-07-07,41.449721999999994,-8.296389,pm10,18.0
2020-07-07,41.449721999999994,-8.296389,no2,25.1
2020-07-07,41.449721999999994,-8.296389,no2,20.0
2020-07-07,41.449721999999994,-8.296389,pm10,19.0
2020-07-07,41.449721999999994,-8.296389,no2,20.6
2020-07-07,41.449721999999994,-8.296389,pm10,19.0
2020-07-07,41.449721999999994,-8.296389,no2,18.2
2020-07-07,41.449721999999994,-8.296389,pm10,13.0
2020-07-07,41.449721999999994,-8.296389,pm10,13.0
2020-07-07,41.449721999999994,-8.296389,no2,18.9
2020-07-07,41.449721999999994,-8.296389,no2,24.4
2020-07-07,41.449721999999994,-8.296389,pm10,12.0
2020-07-07,41.449721999999994,-8.296389,no2,38.1
2020-07-07,41.449721999999994,-8.296389,pm10,12.0
2020-07-07,41.449721999999994,-8.296389,pm10,12.0
2020-07-07,41.449721999999994,-8.296389,no2,25.1
2020-07-07,41.449721999999994,-8.296389,no2,12.6
2020-07-07,41.449721999999994,-8.296389,pm10,12.0
2020-07-07,41.449721999999994,-8.296389,no2,10.5
2020-07-07,41.449721999999994,-8.296389,pm10,12.0
2020-07-07,41.449721999999994,-8.296389,pm10,12.0
2020-07-07,41.449721999999994,-8.296389,pm10,12.0
2020-07-07,41.449721999999994,-8.296389,no2,12.8
2020-07-07,41.449721999999994,-8.296389,no2,14.7
2020-07-07,41.449721999999994,-8.296389,pm10,12.0
2020-07-07,41.449721999999994,-8.296389,no2,19.4
2020-07-07,41.449721999999994,-8.296389,pm10,9.0
2020-07-07,41.449721999999994,-8.296389,pm10,9.0
2020-07-07,41.449721999999994,-8.296389,no2,18.7
2020-07-07,41.449721999999994,-8.296389,pm10,14.0
2020-07-07,41.449721999999994,-8.296389,no2,15.2
2020-07-07,41.449721999999994,-8.296389,no2,13.2
2020-07-07,41.449721999999994,-8.296389,pm10,14.0
2020-07-07,41.449721999999994,-8.296389,pm10,23.0
2020-07-07,41.449721999999994,-8.296389,no2,13.8
2020-07-07,41.449721999999994,-8.296389,pm10,24.0
2020-07-07,41.449721999999994,-8.296389,no2,16.0
2020-07-07,41.449721999999994,-8.296389,no2,17.2
2020-07-07,41.449721999999994,-8.296389,pm10,24.0
2020-07-06,41.449721999999994,-8.296389,no2,26.6
2020-07-06,41.449721999999994,-8.296389,pm10,24.0
2020-07-06,41.449721999999994,-8.296389,no2,27.1
2020-07-06,41.449721999999994,-8.296389,pm10,24.0
2020-07-06,41.449721999999994,-8.296389,no2,22.9
2020-07-06,41.449721999999994,-8.296389,pm10,24.0
2020-07-06,41.449721999999994,-8.296389,no2,17.5
2020-07-06,41.449721999999994,-8.296389,pm10,20.0
2020-07-06,41.449721999999994,-8.296389,no2,20.1
2020-07-06,41.449721999999994,-8.296389,pm10,20.0
2020-07-06,41.449721999999994,-8.296389,no2,14.6
2020-07-06,41.449721999999994,-8.296389,pm10,14.0
2020-07-06,41.449721999999994,-8.296389,no2,14.9
2020-07-06,41.449721999999994,-8.296389,pm10,14.0
2020-07-06,41.449721999999994,-8.296389,no2,20.0
2020-07-06,41.449721999999994,-8.296389,pm10,14.0
2020-07-06,41.449721999999994,-8.296389,no2,21.9
2020-07-06,41.449721999999994,-8.296389,pm10,14.0
2020-07-06,41.449721999999994,-8.296389,pm10,14.0
2020-07-06,41.449721999999994,-8.296389,no2,20.4
2020-07-06,41.449721999999994,-8.296389,no2,17.2
2020-07-06,41.449721999999994,-8.296389,pm10,14.0
2020-07-06,41.449721999999994,-8.296389,pm10,9.0
2020-07-06,41.449721999999994,-8.296389,no2,10.7
2020-07-06,41.449721999999994,-8.296389,no2,10.9
2020-07-06,41.449721999999994,-8.296389,pm10,9.0
2020-07-06,41.449721999999994,-8.296389,no2,14.8
2020-07-06,41.449721999999994,-8.296389,no2,19.2
2020-07-06,41.449721999999994,-8.296389,no2,19.5
2020-07-06,41.449721999999994,-8.296389,pm10,8.0
2020-07-05,41.449721999999994,-8.296389,no2,24.0
2020-07-05,41.449721999999994,-8.296389,pm10,13.0
2020-07-05,41.449721999999994,-8.296389,pm10,13.0
2020-07-05,41.449721999999994,-8.296389,no2,21.1
2020-07-05,41.449721999999994,-8.296389,no2,14.9
2020-07-05,41.449721999999994,-8.296389,pm10,18.0
2020-07-05,41.449721999999994,-8.296389,no2,17.0
2020-07-05,41.449721999999994,-8.296389,pm10,13.0
2020-07-05,41.449721999999994,-8.296389,pm10,9.0
2020-07-05,41.449721999999994,-8.296389,no2,17.8
2020-07-05,41.449721999999994,-8.296389,pm10,9.0
2020-07-05,41.449721999999994,-8.296389,no2,14.4
2020-07-05,41.449721999999994,-8.296389,no2,11.0
2020-07-05,41.449721999999994,-8.296389,no2,14.7
2020-07-05,41.449721999999994,-8.296389,pm10,11.0
2020-07-05,41.449721999999994,-8.296389,no2,19.3
2020-07-05,41.449721999999994,-8.296389,pm10,11.0
2020-07-05,41.449721999999994,-8.296389,no2,20.7
2020-07-05,41.449721999999994,-8.296389,pm10,8.0
2020-07-05,41.449721999999994,-8.296389,no2,24.9
2020-07-05,41.449721999999994,-8.296389,no2,23.4
2020-07-05,41.449721999999994,-8.296389,no2,18.2
2020-07-05,41.449721999999994,-8.296389,pm10,7.0
2020-07-04,41.449721999999994,-8.296389,pm10,7.0
2020-07-04,41.449721999999994,-8.296389,no2,15.2
2020-07-04,41.449721999999994,-8.296389,pm10,7.0
2020-07-04,41.449721999999994,-8.296389,no2,16.3
2020-07-04,41.449721999999994,-8.296389,no2,21.4
2020-07-04,41.449721999999994,-8.296389,no2,15.0
2020-07-04,41.449721999999994,-8.296389,pm10,7.0
2020-07-04,41.449721999999994,-8.296389,pm10,7.0
2020-07-04,41.449721999999994,-8.296389,no2,13.4
2020-07-04,41.449721999999994,-8.296389,pm10,8.0
2020-07-04,41.449721999999994,-8.296389,no2,14.0
2020-07-04,41.449721999999994,-8.296389,pm10,8.0
2020-07-04,41.449721999999994,-8.296389,no2,22.9
2020-07-04,41.449721999999994,-8.296389,no2,22.6
2020-07-04,41.449721999999994,-8.296389,pm10,13.0
2020-07-04,41.449721999999994,-8.296389,pm10,13.0
2020-07-04,41.449721999999994,-8.296389,no2,27.8
2020-07-04,41.449721999999994,-8.296389,no2,31.3
2020-07-04,41.449721999999994,-8.296389,pm10,11.0
2020-07-04,41.449721999999994,-8.296389,no2,29.1
2020-07-04,41.449721999999994,-8.296389,pm10,11.0
2020-07-04,41.449721999999994,-8.296389,pm10,18.0
2020-07-04,41.449721999999994,-8.296389,no2,29.2
2020-07-04,41.449721999999994,-8.296389,pm10,18.0
2020-07-04,41.449721999999994,-8.296389,no2,32.7
2020-07-04,41.449721999999994,-8.296389,pm10,18.0
2020-07-04,41.449721999999994,-8.296389,no2,35.1
2020-07-03,41.449721999999994,-8.296389,no2,38.7
2020-07-03,41.449721999999994,-8.296389,pm10,18.0
2020-07-03,41.449721999999994,-8.296389,pm10,15.0
2020-07-03,41.449721999999994,-8.296389,no2,43.9
2020-07-03,41.449721999999994,-8.296389,no2,38.7
2020-07-03,41.449721999999994,-8.296389,pm10,15.0
2020-07-03,41.449721999999994,-8.296389,pm10,15.0
2020-07-03,41.449721999999994,-8.296389,no2,27.2
2020-07-03,41.449721999999994,-8.296389,pm10,15.0
2020-07-03,41.449721999999994,-8.296389,no2,25.7
2020-07-03,41.449721999999994,-8.296389,no2,33.9
2020-07-03,41.449721999999994,-8.296389,pm10,18.0
2020-07-03,41.449721999999994,-8.296389,no2,28.8
2020-07-03,41.449721999999994,-8.296389,pm10,18.0
2020-07-02,41.449721999999994,-8.296389,no2,30.0
2020-07-02,41.449721999999994,-8.296389,no2,25.6
2020-07-02,41.449721999999994,-8.296389,pm10,25.0
2020-07-02,41.449721999999994,-8.296389,no2,23.7
2020-07-02,41.449721999999994,-8.296389,pm10,20.0
2020-07-02,41.449721999999994,-8.296389,pm10,20.0
2020-07-02,41.449721999999994,-8.296389,no2,24.2
2020-07-02,41.449721999999994,-8.296389,pm10,14.0
2020-07-02,41.449721999999994,-8.296389,no2,25.9
2020-07-02,41.449721999999994,-8.296389,pm10,14.0
2020-07-02,41.449721999999994,-8.296389,no2,25.6
2020-07-02,41.449721999999994,-8.296389,no2,23.0
2020-07-02,41.449721999999994,-8.296389,pm10,14.0
2020-07-02,41.449721999999994,-8.296389,no2,20.1
2020-07-02,41.449721999999994,-8.296389,pm10,11.0
2020-07-02,41.449721999999994,-8.296389,no2,21.6
2020-07-02,41.449721999999994,-8.296389,pm10,11.0
2020-07-02,41.449721999999994,-8.296389,pm10,6.0
2020-07-02,41.449721999999994,-8.296389,no2,20.3
2020-07-02,41.449721999999994,-8.296389,no2,21.8
2020-07-02,41.449721999999994,-8.296389,pm10,12.0
2020-07-02,41.449721999999994,-8.296389,no2,22.1
2020-07-02,41.449721999999994,-8.296389,pm10,12.0
2020-07-02,41.449721999999994,-8.296389,no2,20.5
2020-07-02,41.449721999999994,-8.296389,pm10,12.0
2020-07-02,41.449721999999994,-8.296389,pm10,12.0
2020-07-02,41.449721999999994,-8.296389,no2,15.4
2020-07-02,41.449721999999994,-8.296389,pm10,12.0
2020-07-02,41.449721999999994,-8.296389,no2,17.9
2020-07-02,41.449721999999994,-8.296389,no2,18.7
2020-07-02,41.449721999999994,-8.296389,pm10,12.0
2020-07-02,41.449721999999994,-8.296389,no2,23.1
2020-07-02,41.449721999999994,-8.296389,pm10,12.0
2020-07-02,41.449721999999994,-8.296389,no2,27.3
2020-07-02,41.449721999999994,-8.296389,pm10,9.0
2020-07-01,41.449721999999994,-8.296389,pm10,9.0
2020-07-01,41.449721999999994,-8.296389,no2,29.7
2020-07-01,41.449721999999994,-8.296389,pm10,12.0
2020-07-01,41.449721999999994,-8.296389,no2,26.0
2020-07-01,41.449721999999994,-8.296389,no2,23.7
2020-07-01,41.449721999999994,-8.296389,pm10,12.0
2020-07-01,41.449721999999994,-8.296389,pm10,12.0
2020-07-01,41.449721999999994,-8.296389,no2,22.0
2020-07-01,41.449721999999994,-8.296389,no2,23.2
2020-07-01,41.449721999999994,-8.296389,pm10,12.0
2020-07-01,41.449721999999994,-8.296389,no2,23.4
2020-07-01,41.449721999999994,-8.296389,pm10,14.0
2020-07-01,41.449721999999994,-8.296389,no2,22.3
2020-07-01,41.449721999999994,-8.296389,pm10,14.0
2020-07-01,41.449721999999994,-8.296389,pm10,8.0
2020-07-01,41.449721999999994,-8.296389,no2,20.5
2020-07-01,41.449721999999994,-8.296389,pm10,8.0
2020-07-01,41.449721999999994,-8.296389,no2,22.7
2020-07-01,41.449721999999994,-8.296389,no2,21.0
2020-07-01,41.449721999999994,-8.296389,pm10,13.0
2020-07-01,41.449721999999994,-8.296389,pm10,13.0
2020-07-01,41.449721999999994,-8.296389,no2,21.3
2020-07-01,41.449721999999994,-8.296389,pm10,15.0
2020-07-01,41.449721999999994,-8.296389,no2,20.6
2020-07-01,41.449721999999994,-8.296389,no2,18.2
2020-07-01,41.449721999999994,-8.296389,pm10,20.0
2020-07-01,41.449721999999994,-8.296389,no2,18.3
2020-07-01,41.449721999999994,-8.296389,pm10,20.0
2020-07-01,41.449721999999994,-8.296389,pm10,18.0
2020-07-01,41.449721999999994,-8.296389,no2,21.5
2020-07-01,41.449721999999994,-8.296389,no2,18.3
2020-07-01,41.449721999999994,-8.296389,pm10,18.0
2020-07-01,41.449721999999994,-8.296389,pm10,15.0
2020-07-01,41.449721999999994,-8.296389,no2,17.2
2020-07-01,41.449721999999994,-8.296389,no2,16.7
2020-07-01,41.449721999999994,-8.296389,pm10,15.0
2020-07-01,41.449721999999994,-8.296389,pm10,20.0
2020-07-01,41.449721999999994,-8.296389,no2,16.8
2020-07-01,41.449721999999994,-8.296389,pm10,26.0
2020-07-01,41.449721999999994,-8.296389,no2,18.0
2020-07-01,41.449721999999994,-8.296389,no2,18.6
2020-07-01,41.449721999999994,-8.296389,pm10,26.0
2020-07-01,41.449721999999994,-8.296389,pm10,26.0
2020-07-01,41.449721999999994,-8.296389,no2,19.8
2020-06-30,41.449721999999994,-8.296389,pm10,26.0
2020-06-30,41.449721999999994,-8.296389,no2,20.9
2020-06-30,41.449721999999994,-8.296389,pm10,21.0
2020-06-30,41.449721999999994,-8.296389,no2,18.4
2020-06-30,41.449721999999994,-8.296389,no2,19.2
2020-06-30,41.449721999999994,-8.296389,pm10,21.0
2020-06-30,41.449721999999994,-8.296389,pm10,20.0
2020-06-30,41.449721999999994,-8.296389,no2,18.5
2020-06-30,41.449721999999994,-8.296389,no2,20.1
2020-06-30,41.449721999999994,-8.296389,pm10,20.0
2020-06-30,41.449721999999994,-8.296389,pm10,15.0
2020-06-30,41.449721999999994,-8.296389,no2,25.2
2020-06-30,41.449721999999994,-8.296389,no2,30.1
2020-06-30,41.449721999999994,-8.296389,pm10,15.0
2020-06-30,41.449721999999994,-8.296389,pm10,15.0
2020-06-30,41.449721999999994,-8.296389,no2,30.2
2020-06-30,41.449721999999994,-8.296389,pm10,13.0
2020-06-30,41.449721999999994,-8.296389,no2,26.3
2020-06-30,41.449721999999994,-8.296389,no2,25.9
2020-06-30,41.449721999999994,-8.296389,pm10,13.0
2020-06-30,41.449721999999994,-8.296389,no2,23.9
2020-06-30,41.449721999999994,-8.296389,pm10,11.0
2020-06-30,41.449721999999994,-8.296389,no2,14.0
2020-06-30,41.449721999999994,-8.296389,no2,13.9
2020-06-30,41.449721999999994,-8.296389,pm10,5.0
2020-06-30,41.449721999999994,-8.296389,no2,17.6
2020-06-30,41.449721999999994,-8.296389,pm10,5.0
2020-06-30,41.449721999999994,-8.296389,pm10,5.0
2020-06-30,41.449721999999994,-8.296389,no2,23.1
2020-06-30,41.449721999999994,-8.296389,pm10,5.0
2020-06-30,41.449721999999994,-8.296389,no2,20.5
2020-06-30,41.449721999999994,-8.296389,pm10,5.0
2020-06-30,41.449721999999994,-8.296389,no2,21.0
2020-06-30,41.449721999999994,-8.296389,pm10,5.0
2020-06-30,41.449721999999994,-8.296389,no2,19.0
2020-06-30,41.449721999999994,-8.296389,pm10,9.0
2020-06-30,41.449721999999994,-8.296389,no2,19.3
2020-06-30,41.449721999999994,-8.296389,pm10,9.0
2020-06-30,41.449721999999994,-8.296389,no2,20.5
2020-06-30,41.449721999999994,-8.296389,pm10,12.0
2020-06-30,41.449721999999994,-8.296389,no2,19.8
2020-06-30,41.449721999999994,-8.296389,no2,22.4
2020-06-30,41.449721999999994,-8.296389,pm10,12.0
2020-06-30,41.449721999999994,-8.296389,no2,25.7
2020-06-30,41.449721999999994,-8.296389,pm10,12.0
2020-06-29,41.449721999999994,-8.296389,no2,24.0
2020-06-29,41.449721999999994,-8.296389,pm10,12.0
2020-06-29,41.449721999999994,-8.296389,no2,21.3
2020-06-29,41.449721999999994,-8.296389,pm10,12.0
2020-06-29,41.449721999999994,-8.296389,pm10,12.0
2020-06-29,41.449721999999994,-8.296389,no2,19.6
2020-06-29,41.449721999999994,-8.296389,pm10,9.0
2020-06-29,41.449721999999994,-8.296389,no2,11.5
2020-06-29,41.449721999999994,-8.296389,pm10,9.0
2020-06-29,41.449721999999994,-8.296389,no2,11.5
2020-06-29,41.449721999999994,-8.296389,no2,13.5
2020-06-29,41.449721999999994,-8.296389,pm10,13.0
2020-06-29,41.449721999999994,-8.296389,pm10,13.0
2020-06-29,41.449721999999994,-8.296389,no2,20.1
2020-06-29,41.449721999999994,-8.296389,pm10,13.0
2020-06-29,41.449721999999994,-8.296389,no2,21.7
2020-06-29,41.449721999999994,-8.296389,no2,20.1
2020-06-29,41.449721999999994,-8.296389,pm10,13.0
2020-06-29,41.449721999999994,-8.296389,no2,19.6
2020-06-29,41.449721999999994,-8.296389,pm10,13.0
2020-06-29,41.449721999999994,-8.296389,no2,19.4
2020-06-29,41.449721999999994,-8.296389,pm10,13.0
2020-06-29,41.449721999999994,-8.296389,no2,19.9
2020-06-29,41.449721999999994,-8.296389,pm10,7.0
2020-06-29,41.449721999999994,-8.296389,no2,19.6
2020-06-29,41.449721999999994,-8.296389,pm10,7.0
2020-06-29,41.449721999999994,-8.296389,pm10,8.0
2020-06-29,41.449721999999994,-8.296389,no2,19.6
2020-06-29,41.449721999999994,-8.296389,no2,19.3
2020-06-29,41.449721999999994,-8.296389,pm10,8.0
2020-06-29,41.449721999999994,-8.296389,no2,18.1
2020-06-29,41.449721999999994,-8.296389,pm10,8.0
2020-06-29,41.449721999999994,-8.296389,pm10,8.0
2020-06-29,41.449721999999994,-8.296389,no2,16.1
2020-06-29,41.449721999999994,-8.296389,pm10,8.0
2020-06-29,41.449721999999994,-8.296389,no2,14.9
2020-06-29,41.449721999999994,-8.296389,no2,15.5
2020-06-29,41.449721999999994,-8.296389,pm10,8.0
2020-06-29,41.449721999999994,-8.296389,pm10,8.0
2020-06-29,41.449721999999994,-8.296389,no2,16.1
2020-06-29,41.449721999999994,-8.296389,pm10,8.0
2020-06-29,41.449721999999994,-8.296389,no2,16.2
2020-06-29,41.449721999999994,-8.296389,no2,15.7
2020-06-29,41.449721999999994,-8.296389,pm10,7.0
2020-06-29,41.449721999999994,-8.296389,no2,17.0
